vVirusNameCorrected,hHostNameFinal,reservoir.status,spillover.capacity,animal.severity,trans.route,lower.mort,upper.mort,inf.period,symptoms,human.trans,recombination,notes,WildDomInReference,DetectionMethod,hOrder,hFamily,hGenus,hSpecies,vOrder,vFamily,vSubfamily,vGenus,vGenomeAveLength,vCytoReplicTF,vSegmentedTF,vSSoDS,vDNAoRNA,vEnvelope,References_traits,References_detection..Olival.et.al..2017.,avg.mort,AdultBodyMass_g,LitterSize,MaxLongevity_m,GestationLen_d,hAllZACites,hDiseaseZACites,phylo.dist.humans.species,zoonoses,TotVirus,max_breadth,max_hum_dist,Genome.comp,IsZoonotic.stringent,trans.stat
Simian_foamy_virus,Pongo_pygmaeus,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,PCR,PRIMATES,HOMINIDAE,Pongo,pygmaeus,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2029,Hussain et al. 2003,0,53408.29,1.07,720,259.42,1544,170,0.228121063,2,6,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Simian_foamy_virus,Papio_hamadryas,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,PCR,PRIMATES,CERCOPITHECIDAE,Papio,hamadryas,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2047,Hussain et al. 2003,0,14007.08,1.01,450,180,616,75,0.391907765,3,4,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Simian_foamy_virus,Macaca_cyclopis,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,PCR,PRIMATES,CERCOPITHECIDAE,Macaca,cyclopis,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2035,Schweizer et al. 1995,0,5748.94,1,360,161.06,161,40,0.383500022,2,2,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Simian_foamy_virus,Macaca_mulatta,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,PCR,PRIMATES,CERCOPITHECIDAE,Macaca,mulatta,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2038,Schweizer et al. 1995,0,6455.19,1.01,432,166.07,2471,386,0.387936382,3,15,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Simian_foamy_virus,Pan_paniscus,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,PCR,PRIMATES,HOMINIDAE,Pan,paniscus,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2017,Schweizer et al. 1995,0,35119.95,1.01,576,235.24,856,45,0.122517079,6,6,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Simian_foamy_virus,Theropithecus_gelada,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,PCR,PRIMATES,CERCOPITHECIDAE,Theropithecus,gelada,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2046,Hussain et al. 2003,0,15964.11,1.01,336,178.64,236,27,0.396383483,1,1,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Simian_foamy_virus,Pongo_abelii,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,PCR,PRIMATES,HOMINIDAE,Pongo,abelii,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2023,Hussain et al. 2003,0,39696.12,1.07,696,251,198,26,0.245219389,1,2,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Simian_foamy_virus,Macaca_silenus,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,PCR,PRIMATES,CERCOPITHECIDAE,Macaca,silenus,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2028,Hussain et al. 2003,0,5995.25,1.01,480,172,232,15,0.392741649,1,1,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Simian_foamy_virus,Macaca_sylvanus,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,PCR,PRIMATES,CERCOPITHECIDAE,Macaca,sylvanus,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2014,Hussain et al. 2003,0,11471.53,1.02,264,164.84,282,16,0.378601331,2,2,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Simian_foamy_virus,Cercopithecus_solatus,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,PCR,PRIMATES,CERCOPITHECIDAE,Cercopithecus,solatus,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2025,Schweizer et al. 1995,0,5256.91,1.01,319.73,166.63,19,1,0.549271097,1,1,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Simian_foamy_virus,Allenopithecus_nigroviridis,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,PCR,PRIMATES,CERCOPITHECIDAE,Allenopithecus,nigroviridis,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2008,Schweizer et al. 1995,0,4749.96,1.01,276,165,27,7,0.466889328,1,1,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Simian_foamy_virus,Cercopithecus_neglectus,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,PCR,PRIMATES,CERCOPITHECIDAE,Cercopithecus,neglectus,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2027,Hussain et al. 2003,0,5324.52,1.02,315.6,172.07,84,21,0.549271097,1,2,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Simian_foamy_virus,Cercocebus_atys,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,PCR,PRIMATES,CERCOPITHECIDAE,Cercocebus,atys,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2041,Hussain et al. 2003,0,6941.24,1.01,321.6,165.08,119,28,0.406803152,1,2,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Simian_foamy_virus,Macaca_fuscata,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,PCR,PRIMATES,CERCOPITHECIDAE,Macaca,fuscata,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2043,Hussain et al. 2003,0,10114.76,1.02,396,172.99,1339,87,0.393434055,4,5,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Simian_foamy_virus,Pygathrix_nemaeus,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,PCR,PRIMATES,CERCOPITHECIDAE,Pygathrix,nemaeus,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2030,Hussain et al. 2003,0,9411.1,1.01,300,182.88,111,17,0.449998559,1,1,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Simian_foamy_virus,Mandrillus_sphinx,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,PCR,PRIMATES,CERCOPITHECIDAE,Mandrillus,sphinx,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2012,Hussain et al. 2003,0,16685.06,1.02,555.96,173.99,149,17,0.419763263,2,3,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Simian_foamy_virus,Cercopithecus_nictitans,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,PCR,PRIMATES,CERCOPITHECIDAE,Cercopithecus,nictitans,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2031,Schweizer et al. 1995,0,5256.91,1,276,169.51,87,15,0.573864553,3,4,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Simian_foamy_virus,Procolobus_rufomitratus,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,PCR,PRIMATES,CERCOPITHECIDAE,Procolobus,rufomitratus,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2024,Goldberg et al. 2009,0,8070,1.01,360,195,33,12,0.418401336,1,2,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Simian_foamy_virus,Callithrix_jacchus,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,Isolation,PRIMATES,CALLITRICHIDAE,Callithrix,jacchus,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2048,Voevodin & Marx 2009,0,290.21,2.31,201.6,144,1136,154,0.608128007,2,7,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Simian_foamy_virus,Macaca_arctoides,1,1,1,"saliva, blood",0,0,2,asymptomatic,1,high,Not pathogenic - no evidence of disease in nonhuman primate hosts or humans,wild,PCR,PRIMATES,CERCOPITHECIDAE,Macaca,arctoides,Group_VI,Retroviridae,Spumaretrovirinae,Spumavirus,13246,FALSE,FALSE,SS,RNA,enveloped,Mouinga-Ondeme and Kazanji 2013; Calattini et al. 2045,Hussain et al. 2003,0,9358.04,1.01,360,176.6,456,53,0.401323596,2,2,0.899615879,0.786835036,ssRNA-RT,1,direct_host
Sin_Nombre_virus,Peromyscus_maniculatus,1,1,1,aerosolized excreta,35,35,1,hantavirus cardiopulmonary syndrome (HCPS),1,high,"Hantaviruses are endemic in North America - most HCPS cases are caused by Sin Nombre, but there are some Bayou and Black Creek. First identified outbreak in the 90s in the Four Corners region of the US; but then revealed evidence that there had been previous unidentified outbreaks",wild,Isolation,RODENTIA,CRICETIDAE,Peromyscus,maniculatus,Bunyavirales,Hantaviridae,NA,Orthohantavirus,12317,TRUE,TRUE,SS,RNA,enveloped,Clay et al. 2009; Richardson et al. 2013; https://www.cdc.gov/hantavirus/outbreaks/history.html,Acha & Szyfres 2003; Song et al. 1996,35,19.98,4.76,12,26.68,2216,399,0.682442941,2,4,0.950160757,0.895790216,ssRNA(-),1,direct_host
Sin_Nombre_virus,Neotoma_lepida,2,1,1,aerosolized excreta,35,35,1,hantavirus cardiopulmonary syndrome (HCPS),1,high,"Hantaviruses are endemic in North America - most HCPS cases are caused by Sin Nombre, but there are some Bayou and Black Creek. First identified outbreak in the 90s in the Four Corners region of the US; but then revealed evidence that there had been previous unidentified outbreaks",wild,PCR,RODENTIA,CRICETIDAE,Neotoma,lepida,Bunyavirales,Hantaviridae,NA,Orthohantavirus,12317,TRUE,TRUE,SS,RNA,enveloped,Clay et al. 2009; Richardson et al. 2013; https://www.cdc.gov/hantavirus/outbreaks/history.html,Dearing et al. 1999,35,143.88,2.7,92.4,32.99,143,33,0.723297476,1,2,0.950160757,0.895790216,ssRNA(-),1,int_host
Sosuga_virus,Rousettus_aegyptiacus,1,1,1,"bodily fluids, respiratory",0,0,1,"febrile illness, oropharynx ulcerations",1,low,There's only been one human case,wild,PCR,CHIROPTERA,PTEROPODIDAE,Rousettus,aegyptiacus,Mononegavirales,Paramyxoviridae,NA,Rubulavirus,15480,TRUE,FALSE,SS,RNA,enveloped,Amman et al. 2015; Han and Worobey 2011,Amman et al. 2015,0,134,1.07,274.8,123.39,258,47,0.705803647,4,5,NA,0.705803647,ssRNA(-),1,direct_host
Suid_herpesvirus_1,Mustela_lutreola,2,0,4,"nasal fluid, saliva, air-borne",0,0,1,endophthalmitis,1,high,,domestic,Isolation,CARNIVORA,MUSTELIDAE,Mustela,lutreola,Herpesvirales,Herpesviridae,Alphaherpesvirinae,Varicellovirus,141126.5,FALSE,FALSE,DS,DNA,enveloped,Christensen and Lomniczi 1993; Ai et al. 2018; https://wwwnc.cdc.gov/eid/article/24/6/pdfs/17-1612.pdf,Christodoulou et al. 1970,0,566.44,4.5,120,43.74,500,87,0.680690082,1,1,0.623958426,0.776420366,dsDNA,1,secondary_only
Suid_herpesvirus_1,Canis_lupus,2,0,4,"nasal fluid, saliva, air-borne",0,0,1,endophthalmitis,1,high,,domestic,Isolation,CARNIVORA,CANIDAE,Canis,familiaris,Herpesvirales,Herpesviridae,Alphaherpesvirinae,Varicellovirus,141126.5,FALSE,FALSE,DS,DNA,enveloped,Christensen and Lomniczi 1993; Ai et al. 2018; https://wwwnc.cdc.gov/eid/article/24/6/pdfs/17-1612.pdf,Eidson et al.1953,0,31756.51,4.98,354,63.5,3742,345,0.772510859,1,3,0.623958426,0.776420366,dsDNA,1,secondary_only
Suid_herpesvirus_1,Puma_concolor,2,0,4,"nasal fluid, saliva, air-borne",0,0,1,endophthalmitis,1,high,,wild,Isolation,CARNIVORA,FELIDAE,Felis,concolor,Herpesvirales,Herpesviridae,Alphaherpesvirinae,Varicellovirus,141126.5,FALSE,FALSE,DS,DNA,enveloped,Christensen and Lomniczi 1993; Ai et al. 2018; https://wwwnc.cdc.gov/eid/article/24/6/pdfs/17-1612.pdf,Glass et al. 1994,0,53954.05,2.76,240,92.3,824,134,0.696023568,0,7,0.623958426,0.776420366,dsDNA,1,secondary_only
Suid_herpesvirus_1,Sus_scrofa,1,1,3,"nasal fluid, saliva, air-borne",0,0,1,endophthalmitis,1,high,Whether humans are susceptible has historically been controversial. But Ai et al. 2018 appears to be the first study that has isolated Suide herpesvirus 1 = pseudorabies (PVR). The only cases have been pig caretakers. Also interesting to note that the air-borne form of the pathogen is much more virulent than the directly/fluid transmitted virus,wild,Isolation,CETARTIODACTYLA,SUIDAE,Sus,scrofa,Herpesvirales,Herpesviridae,Alphaherpesvirinae,Varicellovirus,141126.5,FALSE,FALSE,DS,DNA,enveloped,Christensen and Lomniczi 1993; Ai et al. 2018; https://wwwnc.cdc.gov/eid/article/24/6/pdfs/17-1612.pdf,Pannwitz et al. 2010,0,84471.54,4.52,252,115.2,3932,1671,0.671770443,13,41,0.623958426,0.776420366,dsDNA,1,direct_host
Suid_herpesvirus_1,Sus_scrofa,1,1,3,"nasal fluid, saliva, air-borne",0,0,1,endophthalmitis,1,high,Whether humans are susceptible has historically been controversial. But Ai et al. 2018 appears to be the first study that has isolated Suide herpesvirus 1 = pseudorabies (PVR). The only cases have been pig caretakers. Also interesting to note that the air-borne form of the pathogen is much more virulent than the directly/fluid transmitted virus,domestic,PCR,CETARTIODACTYLA,SUIDAE,Sus,scrofa,Herpesvirales,Herpesviridae,Alphaherpesvirinae,Varicellovirus,141126.5,FALSE,FALSE,DS,DNA,enveloped,Christensen and Lomniczi 1993; Ai et al. 2018; https://wwwnc.cdc.gov/eid/article/24/6/pdfs/17-1612.pdf,Hahn et al. 2010,0,84471.54,4.52,252,115.2,3932,1671,0.671770443,13,41,0.623958426,0.776420366,dsDNA,1,direct_host
Tai_forest_ebolavirus,Pan_troglodytes,1,1,4,bodily fluids (blood/sexual),76,76,1,hemorrhagic fever,3,low,Only one tai forest case - so we proxied case fatality rate with Zaire Ebola,wild,Isolation,PRIMATES,HOMINIDAE,Pan,troglodytes,Mononegavirales,Filoviridae,NA,Ebolavirus,18935,TRUE,FALSE,SS,RNA,enveloped,Gonzalez et al. 2007,Le Guenno & Formentry 1995,76,45000,1.05,720,231.49,3960,505,0.130389214,10,20,NA,0.130389214,ssRNA(-),1,direct_host
Tula_virus,Microtus_arvalis,1,1,1,"aerosolized excreta, or saliva (via bite)",0,0,1,hemorrhagic fever with renal syndrome (HFRS),1,high,"Little is known about Tula pathogenicity - there have been some severe HFRS cases, but it's generally believed to have low pathogenicity in humans",wild,PCR,RODENTIA,CRICETIDAE,Microtus,arvalis,Bunyavirales,Hantaviridae,NA,Orthohantavirus,12066,TRUE,TRUE,SS,RNA,enveloped,Clement and Ranst 2016; Schmidt et al. 2016,Schlegel et al. 2012,0,26.9,4.99,36,21,2192,480,0.735741408,3,4,0.489856546,0.744024585,ssRNA(-),1,direct_host
Tula_virus,Microtus_subterraneus,1,1,1,"aerosolized excreta, or saliva (via bite)",0,0,1,hemorrhagic fever with renal syndrome (HFRS),1,high,"Little is known about Tula pathogenicity - there have been some severe HFRS cases, but it's generally believed to have low pathogenicity in humans",wild,PCR,RODENTIA,CRICETIDAE,Microtus,subterraneus,Bunyavirales,Hantaviridae,NA,Orthohantavirus,12066,TRUE,TRUE,SS,RNA,enveloped,Clement and Ranst 2016; Schmidt et al. 2016,Korva et al. 2009,0,17.74,2.46,32.4,21,239,46,0.730693347,1,1,0.489856546,0.744024585,ssRNA(-),1,direct_host
Tula_virus,Microtus_levis,1,1,1,"aerosolized excreta, or saliva (via bite)",0,0,1,hemorrhagic fever with renal syndrome (HFRS),1,high,"Little is known about Tula pathogenicity - there have been some severe HFRS cases, but it's generally believed to have low pathogenicity in humans",wild,PCR,RODENTIA,CRICETIDAE,Microtus,levis,Bunyavirales,Hantaviridae,NA,Orthohantavirus,12066,TRUE,TRUE,SS,RNA,enveloped,Clement and Ranst 2016; Schmidt et al. 2016,Schlegel et al. 2012,0,35.49,4.612,32.4,21.0575,32,5,0.728983931,2,2,0.489856546,0.744024585,ssRNA(-),1,direct_host
Tula_virus,Microtus_agrestis,1,1,1,"aerosolized excreta, or saliva (via bite)",0,0,1,hemorrhagic fever with renal syndrome (HFRS),1,high,"Little is known about Tula pathogenicity - there have been some severe HFRS cases, but it's generally believed to have low pathogenicity in humans",wild,PCR,RODENTIA,CRICETIDAE,Microtus,agrestis,Bunyavirales,Hantaviridae,NA,Orthohantavirus,12066,TRUE,TRUE,SS,RNA,enveloped,Clement and Ranst 2016; Schmidt et al. 2016,Schmidt-Chanasit et al. 2009,0,35.87,4.65,39.6,20.72,1548,223,0.722484733,4,9,0.489856546,0.744024585,ssRNA(-),1,direct_host
Tula_virus,Arvicola_amphibius,1,1,1,"aerosolized excreta, or saliva (via bite)",0,0,1,hemorrhagic fever with renal syndrome (HFRS),1,high,"Little is known about Tula pathogenicity - there have been some severe HFRS cases, but it's generally believed to have low pathogenicity in humans",wild,PCR,RODENTIA,CRICETIDAE,Arvicola,amphibius,Bunyavirales,Hantaviridae,NA,Orthohantavirus,12066,TRUE,TRUE,SS,RNA,enveloped,Clement and Ranst 2016; Schmidt et al. 2016,Schlegel et al. 2012,0,120,4.76,60,21.24,79,8,0.744024585,1,1,0.489856546,0.744024585,ssRNA(-),1,direct_host
Whitewater_Arroyo_virus,Neotoma_albigula,1,1,2,rodent excrement,100,100,1,hemorrhagic fever,1,high,Only 3 cases - all fatal,wild,Isolation,RODENTIA,CRICETIDAE,Neotoma,albigula,Group_V,Arenaviridae,NA,Arenavirus,10448,TRUE,TRUE,SS,RNA,enveloped,Fulhorst et al. 1996; Lele et al. 2003; https://www.cdc.gov/MMWR/preview/mmwrhtml/mm4931a1.htm; https://wwwnc.cdc.gov/eid/article/7/3/01-7305_article,Charrel & de Lamballerie 2010; Fulhorst et al. 1996,100,208.18,2.14,92.4,37,161,28,0.688358854,1,1,0.598165927,0.827340304,ssRNA(+/-),1,direct_host
Whitewater_Arroyo_virus,Neotoma_cinerea,1,1,2,rodent excrement,100,100,1,hemorrhagic fever,1,high,Only 3 cases - all fatal,wild,Isolation,RODENTIA,CRICETIDAE,Neotoma,cinerea,Group_V,Arenaviridae,NA,Arenavirus,10448,TRUE,TRUE,SS,RNA,enveloped,Fulhorst et al. 1996; Lele et al. 2003; https://www.cdc.gov/MMWR/preview/mmwrhtml/mm4931a1.htm; https://wwwnc.cdc.gov/eid/article/7/3/01-7305_article,Charrel & de Lamballerie 2010; Fulhorst et al. 2001,100,285.89,3.45,92.4,29.69,133,33,0.791325686,1,1,0.598165927,0.827340304,ssRNA(+/-),1,direct_host
Zaire_ebolavirus,Pan_troglodytes,2,1,4,bodily fluids (blood/sexual),76,76,1,hemorrhagic fever,3,low,"Spillover capacities estimated based on available information. Highest case mortality of all the human-infectious Ebola strains (Sudan species = 55%, Bundibugyo = 37%) (Lefebvre et al. 2014. Case fatality rates of Ebola virus diseases: A meta-analysisÉ)",wild,PCR,PRIMATES,HOMINIDAE,Pan,troglodytes,Mononegavirales,Filoviridae,NA,Ebolavirus,18959,TRUE,FALSE,SS,RNA,enveloped,Lahm et al. 2007. Morbidity and mortality of wild animals in relation to outbreaks of Ebola haemorrhagic fever; Lefebvre et al. 2014. Case fatality rates of Ebola virus diseases: a meta-analysis of World Health Organization data; Glynn et al. 2017. Asymptomatic infection and unrecognised Ebola virus disease in Ebola-affected households in Sierra Leone: a cross-sectional study using a new non-invasive assay for antibodies to Ebola virus.,Leroy et al. 2004,76,45000,1.05,720,231.49,3960,505,0.130389214,10,20,0.775328807,0.789302369,ssRNA(-),1,int_host
Zaire_ebolavirus,Cephalophus_callipygus,2,1,4,bodily fluids (blood/sexual),76,76,1,hemorrhagic fever,3,low,"Spillover capacities estimated based on available information. Highest case mortality of all the human-infectious Ebola strains (Sudan species = 55%, Bundibugyo = 37%) (Lefebvre et al. 2014. Case fatality rates of Ebola virus diseases: A meta-analysisÉ)",wild,PCR,CETARTIODACTYLA,BOVIDAE,Cephalophus,callipygus,Mononegavirales,Filoviridae,NA,Ebolavirus,18959,TRUE,FALSE,SS,RNA,enveloped,Morvan et al. 1999; Lefebvre et al. 2014. Case fatality rates of Ebola virus diseases: a meta-analysis of World Health Organization data; Glynn et al. 2017. Asymptomatic infection and unrecognised Ebola virus disease in Ebola-affected households in Sierra Leone: a cross-sectional study using a new non-invasive assay for antibodies to Ebola virus.,Lahm et al. 2007,76,19079.23,1,122.04,126,15,1,0.689163068,1,1,0.775328807,0.789302369,ssRNA(-),1,int_host
Zaire_ebolavirus,Rousettus_aegyptiacus,1,1,1,bodily fluids (blood/sexual),76,76,1,hemorrhagic fever,3,low,"Spillover capacities estimated based on available information. Highest case mortality of all the human-infectious Ebola strains (Sudan species = 55%, Bundibugyo = 37%) (Lefebvre et al. 2014. Case fatality rates of Ebola virus diseases: A meta-analysisÉ)",wild,PCR,CHIROPTERA,PTEROPODIDAE,Rousettus,aegyptiacus,Mononegavirales,Filoviridae,NA,Ebolavirus,18959,TRUE,FALSE,SS,RNA,enveloped,Gonzalez et al. 2007. Ebolavirus and other filoviruses; Calisher et al. 2006; Swanepoel et al. 1996. Experimental inoculation of plants and animals with Ebola virus; Lefebvre et al. 2014. Case fatality rates of Ebola virus diseases: a meta-analysis of World Health Organization data; Glynn et al. 2017. Asymptomatic infection and unrecognised Ebola virus disease in Ebola-affected households in Sierra Leone: a cross-sectional study using a new non-invasive assay for antibodies to Ebola virus.,Leroy et al. 2004,76,134,1.07,274.8,123.39,258,47,0.705803647,4,5,0.775328807,0.789302369,ssRNA(-),1,direct_host
